selectielijsten,procescategorie,process_number,process_description,waardering,Proces komt voor bij,Toelichting,Voorbeelden van informatie in het proces,Voorbeelden van informatie in het proces vanuit werkdoc BSD,Persoonsgegevens aanwezig,Persoonsgegevens aanwezig ja/nee,Voorbeeld producten
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 1: Maken en uitvoeren van afspraken inzake de inrichting en besturing van de organisatie.,Proces 1.1,Het inrichten van de organisatie,B1,Alle organisatieonderdelen,"Het betreft hier het oprichten, inrichten en opheffen van organisatieonderdelen,
raden, commissies, etc. op de beleidsterreinen Volksgezondheid, Welzijn, Sport.
Onder dit proces valt ook het nationaliseren, privatiseren, verzelfstandigen, inrichten
van beleidsdeelnemingen, etc. van organisaties/organisatieonderdelen en de
voorbereiding daarvan.
Denk bij dit proces ook aan informatie waarvan de inhoud leidt tot wijzigingen,
aanpassingen en/of vernieuwingen in en van de organisatie.","Instellingsbesluiten, overeenkomsten, (organisatie)wijzigingsvoorstellen, evaluaties,
maatregelen, overeenkomsten en eindverslagen.","Proces BSD: Het coördineren van interne reorganisaties (BSD-proces 143-134): nota’s,
adviezen, rapporten, gespreksverslagen, agenda’s, notulen en vergaderstukken,
reorganisatieplan",Nee,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 1: Maken en uitvoeren van afspraken inzake de inrichting en besturing van de organisatie.,Proces 1.2,"Het benoemen, schorsen of ontslaan van voorzitters, secretarissen, leden en
ambtelijke adviseurs van formeel ingestelde adviesorganen, stuurgroepen en
organisaties, alsook het toekennen van vergoedingen voor de verrichte diensten","V 7 na vervallen benoeming, schorsing, ontslag of terugtreding",Alle organisatieonderdelen,"Onder dit proces valt ook:
• Het benoemen, detacheren, etc. van ambtenaren bij internationale
organisaties;
• Het benoemen van commissarissen, zitting nemen in de raad van bestuur of
deelnemen met risicodragend kapitaal;
• Het maken van afspraken over en het toekennen van vergoedingen en
emolumenten.
Dit proces heeft uitsluitend betrekking op benoemingen waarbij geen sprake is van
een rechtspositionele verhouding. In gevallen waarin wel sprake is van een
rechtspositionele verhouding wordt de selectielijst voor personeelsdossiers van de
Rijksoverheid (P-Direkt) toegepast.","Benoeming- en ontslagvoorstellen en -besluiten, belangenverklaringen, afspraken
over vergoedingen.",Nvt,Ja,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 1: Maken en uitvoeren van afspraken inzake de inrichting en besturing van de organisatie.,Proces 1.3,"Het sturen van de organisatie op het hoogste ambtelijke en bestuurlijke niveau
(strategisch niveau)",B1,Alle organisatieonderdelen,"Dit proces is van toepassing op zowel VWS concern als geheel als op de afzonderlijke
organisatieonderdelen. Voor het VWS concern heeft het proces betrekking op het
sturen van de organisatie op het niveau van de SG, pSG en DG’s, bijvoorbeeld in de
Bestuursraad en de Bestuursraad Bedrijfsvoering (BRBV).
Voor de organisatieonderdelen binnen VWS heeft dit proces betrekking op het sturen
op het hoogste ambtelijke en bestuurlijke niveau van het organisatieonderdeel, zoals
het (dagelijks) bestuur, (het presidium van) de raad, het overleg van de Directieraad
en het managementoverleg van de domeindirecteuren (RIVM), de commissie en het
MT van de CCMO.
Onder dit proces valt ook het sluiten van overeenkomsten met
(overheids)organisaties ter uitvoering van beleid en het nemen van maatregelen op
dit gebied.
Voor het RIVM betreft dit proces ook het sturen / regievoeren op landelijke
activiteiten in opdracht van de minister van VWS (of andere opdrachtgever),
bijvoorbeeld het coördineren van bevolkingsonderzoeken, het
Rijksvaccinatieprogramma en meetnetten. Verder valt het opstellen (en financieren)
van onderzoeksprogramma’s onder dit werkproces.","Besluiten en vergaderstukken van overleg op het hoogste bestuurlijke niveau (van het
organisatieonderdeel), strategische visies, werkplannen, jaarplannen en
meerjarenplannen, jaarverslagen, adviezen aan de ambtelijke top, hoofdlijnen van het
beleid en beleidsprioriteiten, bestuursovereenkomsten, monitoring- en
uitvoeringsprogramma’s, organisatie- en mandaatbesluiten.","Proces BSD: vaststellen en evalueren van het eigen beleid van de IGJ (BSD-proces 5-
15): nota’s, Notities, memo’s, jaarplannen, rapporten, evaluaties
Proces BSD: Voeren van bestuurlijk en beleidsbepalend overleg (BSD-proces 5-22):
agenda, vergaderstukken, notulen, actiepuntenlijsten",Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 1: Maken en uitvoeren van afspraken inzake de inrichting en besturing van de organisatie.,Proces 1.4,"Het sturen van de organisatie op niveaus onder het hoogste ambtelijke en
bestuurlijke niveau (tactisch en operationeel niveau)","V 10
V 10 na vaststellen nieuw plan",Alle organisatieonderdelen,"Dit proces heeft betrekking op het sturen binnen VWS concern en binnen de
organisatieonderdelen op het niveau van directies, afdelingen, programma’s en
teams. Voor de raden is dit het niveau van het secretariaat van de raad.
Onder dit proces vallen ook vergaderstukken van overleg van en met de
ondernemingsraad. Terugkoppeling uit de (groeps)ondernemingsraad valt onder
proces 2.4.
De waardering V 10 na vaststellen nieuw plan is van toepassing indien er in het
werkproces een plan wordt vastgesteld, bijvoorbeeld een afdelingsplan.","Vergaderstukken en voorbereidende stukken van overleg onder het hoogste
ambtelijke en bestuurlijke niveau, vergaderstukken en voorbereidende stukken van
overleg van en met de ondernemingsraad, periodieke directie- en afdelingsplannen,
werkafspraken.","Proces BSD: Het voeren van werkoverleg (BSD-proces 72-190): agenda, notulen,
vergaderstukken.
Proces BSD: Het voeren van overleg met de OR (BSD-proces 72-167): agenda, notulen,
vergaderstukken, correspondentie met OR.",Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 1: Maken en uitvoeren van afspraken inzake de inrichting en besturing van de organisatie.,Proces 1.5,Het beheersen van de organisatie,V 7 na afhandeling dossier,Alle organisatieonderdelen,"Planning en control-cyclus, werkgroepen m.b.t. inrichten van de organisatie, het
besturen van de organisatie onder meer door de inzet van managementinstrumenten
en het houden van hierop gericht overleg.
Zie proces 9.8 voor financiële stukken met betrekking tot de uitvoering.","Informatie in de planning- en controlcyclus, informatie met betrekking tot de
concerncontrollersrol en onderzoek naar een doelmatige en doeltreffende (financiële)
bedrijfsvoering, draaiboeken planning- en controlcyclus.","Proces BSD: Het uitvoeren van de werkplancyclus: (BSD-proces 143-350)
directieplannen, bedrijfsplannen, afdelingsplannen.",Nee,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 2: Maken, verantwoorden en uitdragen van beleid.",Proces 2.1,"Het maken, verantwoorden, uitdragen en evalueren van beleid","B3 voor beleid op het beleidsterrein van het ministerie
B3 voor het beantwoorden van Kamervragen, vragen van Europese instellingen en het
voorbereiden van een standpunt ter inbrenging in de ministerraad, onderraden of de
Staten-Generaal
V 20 voor intern beleid op ondersteunende functies",Alle organisatieonderdelen,"De waardering B is onder meer van toepassing op:
• Het maken, verantwoorden, uitdragen en evalueren van beleid op (het
uitvoeren van) primaire taken door organisatieonderdelen. Denk hierbij aan
beleid op registraties van geneesmiddelen, beleid op
geneesmiddelenbewaking, -tekorten en (-kwaliteits)defecten, richtlijnen
voor medisch-ethische toetsingscommissies (METC’s);
• Het adviseren van politieke en ambtelijke leiding en het (internationaal)
uitdragen van beleid. Hieronder valt ook het beantwoorden van
Kamervragen en vragen van het Europees Parlement, ook als die gaan over
intern beleid op ondersteunende taken;
• Het voorbereiden van een parlementaire enquête;
• Het organiseren van (internationale) congressen, conferenties, symposia,
burgerpanels, etc. aangaande beleid op het beleidsterrein van het ministerie.
Voor het organiseren van congressen, conferenties, etc. die niet gaan over
beleid op het beleidsterrein van het ministerie geldt V 20. Zie voor deelname
aan congressen, symposia, etc. nog proces 2.4;
• Informatie/dossiers waarvan de inhoud leidt tot
wijzigingen/aanpassingen/vernieuwingen in/van beleid.
Met intern beleid op de ondersteunende functies worden de PIOFACH-taken
bedoeld (Personeel, Informatievoorziening, Organisatie, Financiën, Algemene Zaken,
Communicatie of Huisvesting). Zie voor de uitvoering van intern beleid op de
ondersteunende functies procescategorie 9.","Beleidsnotities en -nota’s, jaarverslagen op het gebied van beleid en op het gebied van
uitvoering van beleid (handhaving en toezicht), monitoringsinstrumenten zoals de VWS-monitor en jeugdmonitor, richtlijnen, doorberekening van beleidsvoornemens,
Certificeringsresultaten.","Processen BSD: Rapporteren over de belangrijkste ontwikkelingen (BSD-proces 5-12):
rapportages.
Opstellen van beleidsregels toezicht (BSD-proces 5-17) : richtlijnen, beleidsregels,
circulaires, leidraden, reglementen.
Ontwikkelen van methodieken (BSD-proces 5-18): rapporten
Onderzoeken, evaluaties.
Opstellen van jaarverslagen (BSD-proces 5-25)
Beantwoorden van Kamervragen (BSD-proces 5-27): correspondentie, rapportage.
Het ontwikkelen van beleid op het gebied van PIOFAH (BSD-proces 143-282): nota’s,
adviezen, rapporten, regelingen, richtlijnen en andere afspraken, agenda’s, notulen
en vergaderstukken.
Het opstellen van formatiebeleidsplannen (BSD-proces 75-14): nota’s, notities,
adviezen, overlegverslagen, formatiebeleidsplannen.
Het vaststellen of wijzigen van de personeelsformatie (BSD-proces 75-26):
formatiebesluiten, O&F rapporten, overlegverslagen, overzichtslijsten,
inschrijvingsformulieren, plaatsingsvoorstellen, functiewaarderingen.
Voorbereiden beleid inz personeelsontwikkeling (BSD-proces 75-152): nota’s,
notities, adviezen, opleidingsprogramma.
Het opstellen van een arbo-jaarplan (BSD-proces 76-24),
Het opstellen van een arbo-jaarverslag (BSD-proces 76-26).",,Nee,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 2: Maken, verantwoorden en uitdragen van beleid.",Proces 2.2,"Het adviseren van andere overheidsorganisaties en internationale organisaties over
het maken van beleid","V 20 na uitbrengen advies
B3 in het geval het advies is opgesteld door GR, RVS of NLsportraad",Alle organisatieonderdelen,"Hieronder valt ook het adviseren van de eigen minister en van organisaties binnen
VWS over het maken van beleid.
De adviserende partij bewaart het advies en alle informatie m.b.t. de totstandkoming
daarvan 20 jaar. De ontvangende partij bewaart het advies onder het proces waar het
betrekking op heeft. (Dus onder proces 2.1 voor een advies over het maken van
primair beleid, en onder processen 9.1 en 9.4 t/m 9.11 voor een advies over beleid op
ondersteunende taken).","Vergaderstukken van commissies, verslagen van expert- en
stakeholderbijeenkomsten, beleidsadviezen in verschillende vormen.","Proces BSD: Overleggen met en adviseren van de minister (BSD-proces 5-13):
agenda, notulen, overige vergaderstukken, rapportages, notities",,Mogelijk,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 2: Maken, verantwoorden en uitdragen van beleid.",Proces 2.3,Het adviseren van andere overheidsorganisaties over het uitvoeren van beleid,V 10 na uitbrengen advies,Alle organisatieonderdelen,"Hieronder valt ook het adviseren van de eigen minister en van organisaties binnen
VWS over het uitvoeren van beleid.
De adviserende partij bewaart het advies en alle informatie m.b.t. de totstandkoming
daarvan 10 jaar. De ontvangende partij bewaart het advies onder het proces waar het
betrekking op heeft. (Dus onder proces 2.1 voor een advies over het maken van
primair beleid, en onder processen 9.1 en 9.4 t/m 9.11 voor een advies over beleid op
ondersteunende taken).
Voor IGJ start de bewaartermijn na afsluiting van het dossier.
Voor DUS-I valt onder dit proces het adviseren van andere overheidsorganisaties over
de uitvoerbaarheid van subsidieregelingen in de vorm van deelname aan het
Expertisecentrum Subsidies (ECS).","Vergaderstukken van commissies, verslagen van expert- en
stakeholderbijeenkomsten, adviezen in verschillende vormen.","Proces BSD: Adviseren en inlichten van derden over de uitvoering van de wet- en
regelgeving betreffende de gezondheidszorg en de volksgezondheid (BSD-proces 5-
14) : correspondentie, adviezen",Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 2: Maken, verantwoorden en uitdragen van beleid.",Proces 2.4,"Het voorbereiden van, deelnemen aan en terugkoppelen uit overlegstructuren op rijksbreed en interdepartementaal niveau",V 7,Alle organisatieonderdelen,"Dit proces is van toepassing wanneer het alleen deelname aan het overleg betreft en
het secretariaat elders wordt gevoerd. Het gaat bijvoorbeeld om deelname aan het
SG-beraad, CIO-beraad, de Interdepartementale Commissie Bedrijfsvoering Rijksdienst (ICBR) en ambtelijke voorportalen en de Groepsondernemingsraad Rijk
(GOR Rijk).
Dit proces heeft ook betrekking op deelname aan (internationale) congressen,
conferenties, symposia en dergelijke.","Vergaderstukken, voorbereidende stukken.","Deelnemen aan symposia, conferenties, workshops e.d (BSD-proces 5-30).:
uitnodigingen, Deelnameformulieren, programma’s, publicaties",Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 3: Maken van wet- en regelgeving.,Proces 3.2,"Het adviseren over het maken van wet- en regelgeving aan departementen en
internationale organisaties","V 20 na uitbrengen van het advies
B3 in het geval het advies is opgesteld door GR, RVS of NLsportraad",Alle organisatieonderdelen,"Alle informatie m.b.t. de totstandkoming van het advies wordt door de adviserende
partij 20 jaar bewaard, de ontvangende partij bewaart het advies. Zie proces 13.8 voor
deelname aan internationale organisaties.
Het proces kan van toepassing zijn bij advisering aan andere departementen (wanneer
de minister van VWS de betreffende wet of regel niet (mede) ondertekent) maar ook
bij advisering tussen organisatieonderdelen binnen VWS.",Adviezen.,"Proces BSD: Adviseren van andere overheden bij de uitvoering van wet- en regelgeving
op het gebied van de gezondheidszorg en de volksgezondheid (BSD-proces 5-9):
adviezen, gespreksverslagen",Nee,,
